Time,Latitude,Longitude,Altitude,Relative Altitude,Heading,State
BREAK,2025-04-29 10:40:33.181699,,,,,
1746136961.8357735,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136962.2347224,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136962.844454,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746136963.2717776,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746136963.8583884,39.0185575,-104.8932533,2165.06,4.988,19.31,DiscoStates.LOCATE
1746136964.2660723,39.0185575,-104.8932533,2165.06,4.988,19.31,DiscoStates.LOCATE
1746136964.8768241,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136965.2781777,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136965.922637,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136966.2950983,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136966.9513898,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136967.3148642,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136967.947184,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746136968.3282866,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746136968.9522667,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136969.3746533,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136969.949528,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136970.4012454,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136970.9587293,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746136971.411715,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746136971.9695418,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136972.432054,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136972.9726446,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136973.4440517,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136973.9810803,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136974.4493136,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136974.9875138,39.0185575,-104.8932533,2165.06,4.988,19.31,DiscoStates.LOCATE
1746136975.454998,39.0185575,-104.8932533,2165.06,4.988,19.31,DiscoStates.LOCATE
1746136976.0053074,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746136976.4805512,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746136977.0104353,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136977.5001898,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136978.051345,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136978.5033188,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136979.0399327,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746136979.5191364,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746136980.0616605,39.0185575,-104.8932533,2165.06,4.988,19.31,DiscoStates.LOCATE
1746136980.5355978,39.0185575,-104.8932533,2165.06,4.988,19.31,DiscoStates.LOCATE
1746136981.0683606,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746136981.5544865,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746136982.0736187,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136982.5499206,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136983.0958967,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136983.556238,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136984.1097271,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746136984.5716257,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746136985.1184037,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136985.6517391,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136986.1280448,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136986.7040505,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136987.1563756,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136987.729927,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136988.1828992,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136988.7302597,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136989.1898131,39.0185575,-104.8932533,2165.07,4.99,19.31,DiscoStates.LOCATE
1746136989.7598608,39.0185575,-104.8932533,2165.07,4.99,19.31,DiscoStates.LOCATE
1746136990.2207634,39.0185575,-104.8932534,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136990.7692285,39.0185575,-104.8932534,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136991.228562,39.0185575,-104.8932534,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136991.7771385,39.0185575,-104.8932534,2165.06,4.988,19.32,DiscoStates.LOCATE
1746136992.2408936,39.0185575,-104.8932534,2165.07,4.99,19.33,DiscoStates.LOCATE
1746136992.7800615,39.0185575,-104.8932534,2165.07,4.99,19.33,DiscoStates.LOCATE
1746136993.2520874,39.0185575,-104.8932534,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136993.7866988,39.0185575,-104.8932534,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136994.2741733,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136994.790349,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136995.3182836,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746136995.8296244,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746136996.3427646,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746136996.8557966,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746136997.3444512,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136997.8493469,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746136998.3629715,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136998.8513632,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746136999.39572,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746136999.8746278,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137000.393738,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137000.9068878,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137001.4095354,39.0185575,-104.8932533,2165.06,4.989,19.31,DiscoStates.LOCATE
1746137001.904499,39.0185575,-104.8932533,2165.06,4.989,19.31,DiscoStates.LOCATE
1746137002.454461,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137002.9457767,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137003.4823055,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137003.9781306,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137004.4981067,39.0185575,-104.8932533,2165.07,4.99,19.31,DiscoStates.LOCATE
1746137004.9840617,39.0185575,-104.8932533,2165.07,4.99,19.31,DiscoStates.LOCATE
1746137005.5107944,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137006.0031838,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137006.561528,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137007.0094116,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137007.5754786,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137008.0479567,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137008.5790951,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137009.0944626,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137009.5899334,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746137010.1235282,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746137011.149288,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746137011.6540895,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137012.1432903,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137012.656287,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137013.1693292,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137013.6610882,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137014.201233,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137014.6802833,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746137015.2331815,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746137015.7022934,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137016.2457051,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137016.7253966,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137017.2586505,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137017.712195,39.0185575,-104.8932533,2165.06,4.989,19.33,DiscoStates.LOCATE
1746137018.288272,39.0185575,-104.8932533,2165.06,4.989,19.33,DiscoStates.LOCATE
1746137018.7310379,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137019.3145807,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137019.7457073,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137020.3372247,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137020.7368326,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137021.3426788,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137021.7792277,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137022.3574884,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137022.7813473,39.0185575,-104.8932533,2165.07,4.99,19.31,DiscoStates.LOCATE
1746137023.3706884,39.0185575,-104.8932533,2165.07,4.99,19.31,DiscoStates.LOCATE
1746137023.7845626,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137024.4103022,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137024.7879162,39.0185575,-104.8932534,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137025.4156804,39.0185575,-104.8932534,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137025.7950718,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137026.4199219,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137026.7957914,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137027.425096,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137027.822891,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137028.431476,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137028.8159049,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137029.4308262,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137029.852236,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137030.4358623,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137030.8795617,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137031.4640324,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137031.8855095,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137032.4709408,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137032.9139295,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137033.498541,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137033.9104176,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137034.5066469,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137034.9281898,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137035.5211232,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137035.9539857,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137036.539535,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137036.9599261,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137037.5493264,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137037.9625769,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137038.578826,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137038.9673722,39.0185575,-104.8932533,2165.07,4.991,19.33,DiscoStates.LOCATE
1746137039.580162,39.0185575,-104.8932533,2165.07,4.991,19.33,DiscoStates.LOCATE
1746137040.0145214,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137040.5867808,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137041.0335207,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137041.5872386,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137042.0353272,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137042.6422353,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137043.0504878,39.0185575,-104.8932534,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137044.0606208,39.0185575,-104.8932534,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137044.6573045,39.0185575,-104.8932534,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137045.069373,39.0185575,-104.8932534,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137046.0814838,39.0185575,-104.8932534,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137046.665382,39.0185575,-104.8932534,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137047.1002784,39.0185575,-104.8932534,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137047.7040803,39.0185575,-104.8932534,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137048.0878685,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137048.7076256,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137049.1504755,39.0185575,-104.8932533,2165.06,4.989,19.33,DiscoStates.LOCATE
1746137050.1555007,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137050.75125,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137051.1677978,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746137051.777888,39.0185575,-104.8932533,2165.07,4.991,19.31,DiscoStates.LOCATE
1746137052.1776364,39.0185575,-104.8932533,2165.07,4.99,19.31,DiscoStates.LOCATE
1746137052.7683148,39.0185575,-104.8932533,2165.07,4.99,19.31,DiscoStates.LOCATE
1746137053.2061422,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137054.2167225,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137054.8330498,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137055.2411623,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137055.8451529,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137056.2439864,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137056.8566465,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137057.2676454,39.0185575,-104.8932533,2165.07,4.99,19.31,DiscoStates.LOCATE
1746137057.851764,39.0185575,-104.8932533,2165.07,4.99,19.31,DiscoStates.LOCATE
1746137058.2946198,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137058.8723292,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137059.3413618,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137059.88105,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137060.360825,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137060.8941488,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137061.3700652,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137061.9123638,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137062.9155295,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137063.4382489,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137063.9309883,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137064.4387376,39.0185575,-104.8932533,2165.06,4.988,19.33,DiscoStates.LOCATE
1746137064.9517562,39.0185575,-104.8932533,2165.06,4.988,19.33,DiscoStates.LOCATE
1746137065.4439292,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137065.9553726,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137066.4471128,39.0185575,-104.8932533,2165.07,4.991,19.33,DiscoStates.LOCATE
1746137066.960214,39.0185575,-104.8932533,2165.07,4.991,19.33,DiscoStates.LOCATE
1746137067.4522896,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137067.984795,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137068.472556,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137068.9858463,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137069.499084,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137069.9926617,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137070.5038633,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137070.9981248,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137071.5126886,39.0185575,-104.8932533,2165.07,4.991,19.33,DiscoStates.LOCATE
1746137072.0788949,39.0185575,-104.8932533,2165.07,4.991,19.33,DiscoStates.LOCATE
1746137072.527526,39.0185575,-104.8932533,2165.07,4.99,19.33,DiscoStates.LOCATE
1746137073.0863283,39.0185575,-104.8932533,2165.07,4.99,19.33,DiscoStates.LOCATE
1746137073.5657234,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137074.0922933,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137074.5722396,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137075.1086974,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137075.573817,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137076.1162434,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137076.5819924,39.0185575,-104.8932533,2165.07,4.991,19.33,DiscoStates.LOCATE
1746137077.1296196,39.0185575,-104.8932533,2165.07,4.991,19.33,DiscoStates.LOCATE
1746137077.590842,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137078.1552284,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137078.603028,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137079.1643846,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137079.643656,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137080.1738143,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137080.6101222,39.0185575,-104.8932533,2165.07,4.989,19.32,DiscoStates.LOCATE
1746137081.2079637,39.0185575,-104.8932533,2165.07,4.989,19.32,DiscoStates.LOCATE
1746137081.6231205,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137082.211849,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137082.626786,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137083.227536,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137083.646972,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137084.2323244,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137084.6601217,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137085.2435455,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137085.686235,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137086.2524168,39.0185575,-104.8932533,2165.06,4.989,19.32,DiscoStates.LOCATE
1746137086.6810036,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137087.264373,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137087.7072554,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137088.276222,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137088.7022252,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137089.2892046,39.0185575,-104.8932533,2165.07,4.99,19.32,DiscoStates.LOCATE
1746137089.7318249,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137090.292407,39.0185575,-104.8932533,2165.06,4.988,19.32,DiscoStates.LOCATE
1746137090.730525,39.0185575,-104.8932533,2165.06,4.988,19.33,DiscoStates.LOCATE
1746137091.314235,39.0185575,-104.8932533,2165.06,4.988,19.33,DiscoStates.LOCATE
1746137091.7336533,39.0185575,-104.8932533,2165.07,4.99,19.33,DiscoStates.LOCATE
1746137092.3143275,39.0185575,-104.8932533,2165.07,4.99,19.33,DiscoStates.LOCATE
1746137092.7415059,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137093.327748,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137093.7704165,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
1746137094.3217618,39.0185575,-104.8932533,2165.07,4.991,19.32,DiscoStates.LOCATE
